frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.97087,0.11458,0.37248,0.71247,1.90331,-0.08142
1,-0.97363,0.12598,0.36328,2.26972,2.06616,-1.79135
2,-0.97233,0.11776,0.36426,1.34351,2.86005,-2.42239
3,-0.97917,0.0979,0.3785,0.34606,4.35623,-3.19593
4,-0.98844,0.01204,0.37655,-10.05598,16.37659,-5.22137
5,-0.97502,-0.04207,0.36198,-23.65394,19.00254,-18.50382
6,-0.96574,-0.10246,0.35596,-11.43003,14.02545,-48.30534
7,-1.03703,-0.43294,0.3798,-13.17048,2.00509,-88.04071
8,-1.26506,-0.42643,0.10539,-81.84224,24.07125,-113.26209
9,-1.264,-0.25236,0.31885,-106.88041,60.18321,-112.39695
10,-1.13859,-0.05485,0.19881,-57.76081,50.88041,-105.99491
11,-0.86743,-0.22982,0.2137,-22.88041,30.12723,-84.63104
12,-0.62313,-0.11182,0.09627,-43.68448,7.39949,-34.38168
13,-0.64632,-0.04305,0.10002,-19.0229,-16.4173,14.72774
14,-0.81331,0.00326,0.1923,14.54453,-30.56489,66.10687
15,-1.02246,0.07878,0.23698,66.6972,-53.98473,103.88804
16,-1.2085,-0.0057,0.26278,85.12977,-71.10433,132.68193
17,-1.75472,-0.30941,0.14054,57.58779,-53.47583,129.28244
18,-0.91878,-0.10962,0.43522,26.47328,23.83715,63.23664
19,-0.93595,-0.05306,0.49845,56.53944,11.85751,37.65903
20,-1.02165,-0.55404,0.33097,-13.10941,5.69975,41.32316
21,-0.99528,-0.15853,0.48063,-47.04326,-2.62595,3.14504
22,-1.00277,0.11662,0.32324,9.56743,-0.4173,-15.45038
23,-0.97176,0.02181,0.29468,21.5369,4.24427,-3.60305
24,-0.98185,0.00195,0.3221,-3.05344,6.14758,6.6972
25,-0.9882,-0.02083,0.38395,-20.85496,9.11959,11.05344
26,-0.97257,-0.04492,0.32381,-1.11959,9.29262,-7.85751
27,-0.94938,-0.08504,0.29915,27.01272,5.69975,-31.65394
28,-1.05021,-0.44743,0.15812,50.1374,3.66412,-85.41476
29,-1.35531,-0.48682,0.12614,-35.13486,13.85242,-147.78626
30,-1.36532,-0.12671,0.3833,-85.24173,52.35623,-140.2341
31,-1.30729,-0.13102,0.30949,-85.91349,42.25954,-107.66412
32,-0.8457,-0.09408,0.1578,-79.75573,29.09924,-88.743
33,-0.64347,0.00399,0.08105,-41.94402,2.92112,-48.07125
34,-0.63607,-0.05436,0.06453,-7.9084,-13.8117,-6.99237
35,-0.70882,-8e-05,0.11515,14.51399,-24.26463,46.12723
36,-0.94173,0.03776,0.28662,54.49364,-36.10178,96.12214
37,-1.15324,0.02686,0.21696,80.13232,-64.54962,130.92112
38,-1.46452,0.01025,0.21346,74.41221,-67.41985,153.40458
39,-1.52881,-0.49894,0.30526,83.00254,-26.43257,129.42494
40,-0.92049,-0.54533,0.27401,44.59033,21.6285,47.12468
41,-0.96346,-0.15544,0.34945,-2.11705,2.39186,11.04326
42,-0.99626,-0.21305,0.56494,-15.81679,-0.06107,-11.31807
43,-0.98462,0.12533,0.39933,-19.08397,-2.30025,-1.80153
44,-0.99113,-0.04753,0.34741,12.33588,-4.44784,-7.14504
45,-1.01514,-0.02026,0.28328,-24.16285,10.81934,5.8117
46,-0.98934,0.06917,0.32373,-50.67684,15.79644,15.17557
47,-0.98185,0.13729,0.3055,-30.59542,12.42748,10.49364
48,-1.0035,0.00203,0.31128,8.0,8.0916,8.33588
49,-0.99023,-0.04801,0.33154,9.11959,9.02799,1.96438
50,-0.91756,-0.11035,0.34416,20.5598,5.79135,-22.97201
51,-0.96696,-0.22591,0.22054,-3.97964,-0.75318,-85.26209
52,-1.37207,-0.20597,0.1783,-37.41476,-4.19338,-122.91094
53,-1.32682,-0.16423,0.20809,-86.17812,59.63359,-112.52926
54,-1.02661,0.17887,0.17521,-51.04326,42.92112,-77.22137
55,-0.92985,-0.15137,0.13835,-13.84224,28.73282,-49.75064
56,-0.8291,-0.16878,0.11287,-4.40712,15.97964,-28.80407
57,-0.83577,-0.13542,0.09025,-7.3486,5.43511,-4.34606
58,-0.85677,-0.1119,0.11027,8.34606,-6.03562,22.92112
59,-0.9598,-0.1285,0.1613,33.23155,-11.93893,43.93893
60,-0.92733,-0.23641,0.2714,52.64122,-28.92621,60.27481
61,-0.98706,-0.02905,0.18514,30.94148,-31.03308,75.68448
62,-1.18823,-0.02311,0.25765,30.70738,-67.78626,87.52163
63,-1.39201,-0.27026,0.24512,77.56743,-27.00254,85.77099
